ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,1000,2000,0.217296
2000,0,2000,0.125708
2000,0,2000,0.117276
2000,1000,2000,0.326204
2000,0,2000,0.217296
2000,1000,2000,0.217296
5000,10000,5000,0.417984
2000,1000,2000,0.068696
5000,10000,5000,0.197655
2000,1000,2000,0.208864
2000,1000,2000,0.626720
2000,0,2000,0.089582
2000,0,2000,0.087398
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.043472
5500,11000,5500,0.672279
2000,1000,2000,0.208864
2000,1000,2000,0.094802
2000,1000,2000,0.208864
2000,1000,2000,0.936923
2000,1000,2000,0.208864
2000,1000,2000,0.161609
2000,1000,2000,0.939117
2000,0,2000,0.208864
2000,1000,2000,0.853423
2000,1000,2000,0.208864
2000,1000,2000,0.108545
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.273460
2000,1000,2000,0.734450
2000,1000,2000,0.130112
2000,0,2000,0.075301
2000,1000,2000,0.139906
2000,1000,2000,0.441741
2000,1000,2000,0.208864
2000,1000,2000,0.311507
2000,1000,2000,0.208864
12000,11000,9000,0.485568
6000,12000,6000,0.217296
2000,1000,2000,0.626720
2000,0,2000,0.417792
2000,1000,2000,0.505026
2000,1000,2000,0.290111
2000,0,2000,0.023215
2000,1000,2000,0.159392
2000,1000,2000,0.208864
2000,0,2000,0.049714
2000,1000,2000,0.946068
5500,11000,5500,0.358704
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.155375
2000,1000,2000,0.208864
2000,1000,2000,0.190337
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.098655
2000,1000,2000,0.208864
2000,1000,2000,0.478998
2000,0,2000,0.120641
2000,1000,2000,0.208864
2000,1000,2000,0.141007
2000,1000,2000,0.093414
2000,1000,2000,0.121496
2000,1000,2000,0.942575
2000,0,2000,0.098431
2000,1000,2000,0.104385
2000,0,2000,0.125046
5000,10000,5000,0.225728
2000,1000,2000,0.208864
2000,1000,2000,0.214790
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.117190
2000,1000,2000,0.887254
2000,1000,2000,0.208864
2000,1000,2000,0.200724
2000,1000,2000,0.126280
2000,1000,2000,0.208864
2000,1000,2000,0.172010
2000,0,2000,0.098536
2000,1000,2000,0.198819
2000,0,2000,0.078821
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.413482
5500,11000,5500,0.375568
2000,1000,2000,0.180445
2000,1000,2000,0.208864
5500,11000,5500,0.092752
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.894004
