ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,0,2000,0.003493
2000,1000,2000,0.208864
2000,0,2000,0.068432
2000,1000,1000,0.835648
2000,2000,3000,0.208864
2000,1000,2000,0.153728
2000,1000,2000,0.208864
2000,1000,2000,0.449773
2000,1000,2000,0.208864
2000,2000,2000,0.635152
2000,1000,1000,0.626720
2000,2000,3000,0.208864
2000,2000,2000,0.626784
2000,0,2000,0.102018
2000,1000,2000,0.208864
2000,0,2000,0.055616
2000,1000,1000,0.852770
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.172456
2000,1000,2000,0.207965
2000,1000,2000,0.387907
2000,2000,3000,0.208864
2000,1000,2000,0.215723
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,0,2000,0.073844
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.254941
2000,2000,2000,0.626784
2000,2000,3000,0.413177
2000,2000,3000,0.208864
5000,10000,1000,0.562126
2000,1000,2000,0.119038
2000,1000,2000,0.051082
2000,1000,2000,0.155716
2000,2000,2000,0.729600
2000,0,2000,0.015298
2000,1000,2000,0.402460
2000,2000,3000,0.208864
2000,0,2000,0.077148
2000,2000,3000,0.208864
2000,2000,2000,0.760365
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.208864
5000,10000,5000,0.465484
2000,2000,3000,0.175354
2000,1000,2000,0.781950
2000,1000,2000,0.084799
2000,0,2000,0.052878
2000,0,2000,0.162065
2000,2000,2000,0.609792
2000,0,2000,0.081992
2000,2000,3000,0.470704
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.400928
2000,1000,2000,0.091886
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,1000,0.860425
2000,2000,3000,0.438821
2000,2000,3000,0.285748
2000,1000,2000,0.023651
2000,2000,3000,0.208864
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.928549
2000,2000,3000,0.208864
2000,0,2000,0.208864
2000,1000,2000,0.284717
5000,10000,3000,0.549686
2000,2000,3000,0.208864
2000,2000,3000,0.290764
2000,1000,2000,0.138458
2000,0,2000,0.019791
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,0,2000,0.018968
2000,1000,2000,0.230000
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.503053
2000,1000,2000,0.208864
